true_pos,accuracy,precision,recall,f1,AUC,NDCG,precision@K,LIFT,recall@K,x,target
0.20610687022900764,79.38931297709924,0.0,0.0,0.0,67.77065527065527,41.723724093504224,29.629629629629626,143.758573388203,0.2962962962962963,BC,pub_w_top_20pct
0.20610687022900764,79.38931297709924,0.0,0.0,0.0,71.9017094017094,48.539660802220084,40.74074074074074,197.66803840877913,0.4074074074074074,BCD,pub_w_top_20pct
0.20610687022900764,79.38931297709924,0.0,0.0,0.0,72.93447293447294,55.26752892171752,44.44444444444444,215.6378600823045,0.4444444444444444,BCDE,pub_w_top_20pct
0.20610687022900764,79.38931297709924,0.0,0.0,0.0,73.04131054131055,56.615577477775844,44.44444444444444,215.6378600823045,0.4444444444444444,BCDEF,pub_w_top_20pct
0.20610687022900764,79.38931297709924,0.0,0.0,0.0,69.58689458689457,40.98391741045362,33.33333333333333,161.72839506172838,0.3333333333333333,CD,pub_w_top_20pct
0.20610687022900764,79.38931297709924,0.0,0.0,0.0,71.97293447293447,51.61991667040131,40.74074074074074,197.66803840877913,0.4074074074074074,CDE,pub_w_top_20pct
0.20610687022900764,79.38931297709924,0.0,0.0,0.0,72.54273504273505,59.805913788795564,48.148148148148145,233.60768175582987,0.48148148148148145,CDEF,pub_w_top_20pct
0.20610687022900764,79.38931297709924,0.0,0.0,0.0,66.88034188034187,53.5159739465347,40.74074074074074,197.66803840877913,0.4074074074074074,CE,pub_w_top_20pct
0.20610687022900764,79.38931297709924,0.0,0.0,0.0,69.62250712250712,53.80487716381425,40.74074074074074,197.66803840877913,0.4074074074074074,CEF,pub_w_top_20pct
0.29770992366412213,70.22900763358778,0.0,0.0,0.0,63.433667781493874,39.937852494801035,35.8974358974359,120.5785667324129,0.358974358974359,B,pub_w_top_30pct
0.29770992366412213,67.17557251908397,33.33333333333333,10.256410256410255,15.686274509803921,56.82831661092531,38.21183258506408,35.8974358974359,120.5785667324129,0.358974358974359,C,pub_w_top_30pct
0.29770992366412213,76.33587786259542,90.0,23.076923076923077,36.734693877551024,70.90301003344482,59.78420633896819,48.717948717948715,163.6423405654175,0.48717948717948717,D,pub_w_top_30pct
0.29770992366412213,70.22900763358778,0.0,0.0,0.0,65.52396878483835,45.54189962906298,38.46153846153847,129.1913214990138,0.38461538461538464,E,pub_w_top_30pct
0.29770992366412213,67.93893129770993,44.44444444444444,30.76923076923077,36.36363636363637,67.41917502787068,54.854114217142815,46.15384615384615,155.02958579881658,0.46153846153846156,F,pub_w_top_30pct
0.29770992366412213,69.46564885496184,0.0,0.0,0.0,60.84169453734671,40.21043843478601,41.02564102564102,137.80407626561473,0.41025641025641024,BC,pub_w_top_30pct
0.29770992366412213,70.99236641221374,100.0,2.564102564102564,5.0,71.09810479375696,52.26193053225505,46.15384615384615,155.02958579881658,0.46153846153846156,BCD,pub_w_top_30pct
0.29770992366412213,70.99236641221374,100.0,2.564102564102564,5.0,73.38350055741361,60.45938326582042,53.84615384615385,180.86785009861933,0.5384615384615384,BCDE,pub_w_top_30pct
0.29770992366412213,71.7557251908397,100.0,5.128205128205128,9.75609756097561,73.3835005574136,62.190497110228584,53.84615384615385,180.86785009861933,0.5384615384615384,BCDEF,pub_w_top_30pct
0.29770992366412213,72.51908396946564,71.42857142857143,12.82051282051282,21.73913043478261,69.28651059085841,54.665763601703176,48.717948717948715,163.6423405654175,0.48717948717948717,CD,pub_w_top_30pct
0.29770992366412213,72.51908396946564,100.0,7.6923076923076925,14.285714285714285,72.29654403567449,59.51092540490689,51.28205128205128,172.25509533201839,0.5128205128205128,CDE,pub_w_top_30pct
0.29770992366412213,73.2824427480916,100.0,10.256410256410255,18.6046511627907,71.96209587513935,62.77105088645053,53.84615384615385,180.86785009861933,0.5384615384615384,CDEF,pub_w_top_30pct
0.29770992366412213,72.51908396946564,100.0,7.6923076923076925,14.285714285714285,61.343366778149374,46.88584795878427,38.46153846153847,129.1913214990138,0.38461538461538464,CE,pub_w_top_30pct
0.29770992366412213,74.04580152671755,100.0,12.82051282051282,22.727272727272727,66.2207357859532,53.57309953047636,43.58974358974359,146.41683103221567,0.4358974358974359,CEF,pub_w_top_30pct
